priority,roster_row_id,player_id,player,team,npb_plus_sprint_speed_kmh,PA,exposure_class,evidence_tier,temporal_candidate,identity_status,history_join_status,pairwise_confidence,conflict_flags,review_reason,required_human_action
P0,npbplus-2026-031,71275157,友杉 篤輝,千葉ロッテマリーンズ,32.7,270,SOURCE_PA_200_399,STANDARDIZED_SHORT_DISTANCE_PRIOR,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,MODERATE,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY"",""STANDARDIZED_50M_CURRENT_NPBPLUS_DIRECTION_CONFLICT""]",Comparable shared electronic 50m evidence and 2026 NPB+ ordinal direction disagree; final human review can materially change the assessment.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P0,npbplus-2026-071,91695157,林 琢真,横浜DeNAベイスターズ,32,104,SOURCE_PA_100_199,STANDARDIZED_SHORT_DISTANCE_PRIOR,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,MODERATE,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY"",""STANDARDIZED_50M_CURRENT_NPBPLUS_DIRECTION_CONFLICT""]",Comparable shared electronic 50m evidence and 2026 NPB+ ordinal direction disagree; final human review can materially change the assessment.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-077,21925136,周東 佑京,福岡ソフトバンクホークス,35,404,SOURCE_PA_400_PLUS,HISTORICAL_PROFILE_HINT,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-078,21425139,山川 穂高,福岡ソフトバンクホークス,29.4,168,SOURCE_PA_100_199,HISTORICAL_PROFILE_HINT,TEMPORAL_UNKNOWN,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-079,31835133,柳田 悠岐,福岡ソフトバンクホークス,32.1,333,SOURCE_PA_200_399,HISTORICAL_PROFILE_HINT,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-080,73175151,柳町 達,福岡ソフトバンクホークス,31.5,214,SOURCE_PA_200_399,HISTORICAL_PROFILE_HINT,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-081,01705130,栗原 陵矢,福岡ソフトバンクホークス,31.3,439,SOURCE_PA_400_PLUS,HISTORICAL_PROFILE_HINT,TEMPORAL_UNKNOWN,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-082,81885155,正木 智也,福岡ソフトバンクホークス,31.1,292,SOURCE_PA_200_399,HISTORICAL_PROFILE_HINT,TEMPORAL_UNKNOWN,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-084,61465133,牧原 大成,福岡ソフトバンクホークス,33.5,368,SOURCE_PA_200_399,HISTORICAL_PROFILE_HINT,TEMPORAL_UNKNOWN,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-086,21425116,丸 佳浩,読売ジャイアンツ,31.4,82,SOURCE_PA_50_99,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,MISSING_EXACT_ID_MAPPING,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""POWERPRO_TEMPORAL_QA_UNAVAILABLE_OR_CONFLICTED_ID""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-088,73375134,吉川 尚輝,読売ジャイアンツ,32.5,144,SOURCE_PA_100_199,HISTORICAL_PROFILE_HINT,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-094,41045153,佐藤 輝明,阪神タイガース,32.1,420,SOURCE_PA_400_PLUS,HISTORICAL_PROFILE_HINT,TEMPORAL_UNKNOWN,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-097,31535138,小幡 竜平,阪神タイガース,32.8,104,SOURCE_PA_100_199,HISTORICAL_PROFILE_HINT,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED"",""PROTOCOL_OR_MEASUREMENT_YEAR_UNCERTAINTY""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P1,npbplus-2026-099,21325139,梅野 隆太郎,阪神タイガース,30.6,71,SOURCE_PA_50_99,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]","Moderate uncertainty requires review, but no documented comparable-evidence conflict is present.",Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-001,51255138,中川 圭太,オリックス・バファローズ,32.6,366,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-002,91395138,太田 椋,オリックス・バファローズ,31.7,347,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-006,91995151,紅林 弘太郎,オリックス・バファローズ,30.7,365,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-007,41645139,若月 健矢,オリックス・バファローズ,30.7,244,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-008,71475132,西川 龍馬,オリックス・バファローズ,31.1,436,SOURCE_PA_400_PLUS,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-015,03105157,村松 開人,中日ドラゴンズ,33.4,413,SOURCE_PA_400_PLUS,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-016,91395132,板山 祐太郎,中日ドラゴンズ,32,182,SOURCE_PA_100_199,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-018,91195151,石川 昂弥,中日ドラゴンズ,30.6,236,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-019,81685157,福永 裕基,中日ドラゴンズ,33,256,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-021,91095135,高橋 周平,中日ドラゴンズ,29.5,102,SOURCE_PA_100_199,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-026,21925151,郡司 裕也,北海道日本ハムファイターズ,32.7,284,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-027,31435138,野村 佑希,北海道日本ハムファイターズ,31.7,302,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-029,63065155,ポランコ,千葉ロッテマリーンズ,31.1,149,SOURCE_PA_100_199,STANDARDIZED_SHORT_DISTANCE_PRIOR,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-033,11715153,小川 龍成,千葉ロッテマリーンズ,33.4,346,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-039,81785155,古賀 悠斗,埼玉西武ライオンズ,30.6,193,SOURCE_PA_100_199,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-041,71775134,源田 壮亮,埼玉西武ライオンズ,32.9,209,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-043,21125134,石井 一成,埼玉西武ライオンズ,32.6,216,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-044,43745150,ファビアン,広島東洋カープ,31.4,255,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-051,61565135,菊池 涼介,広島東洋カープ,31.8,353,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-053,53755153,サンタナ,東京ヤクルトスワローズ,30.8,357,SOURCE_PA_200_399,STANDARDIZED_SHORT_DISTANCE_PRIOR,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-057,01705134,古賀 優大,東京ヤクルトスワローズ,32.1,252,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-059,51355155,岩田 幸宏,東京ヤクルトスワローズ,33.6,330,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-060,51455151,長岡 秀樹,東京ヤクルトスワローズ,31.6,355,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-061,71375138,太田 光,東北楽天ゴールデンイーグルス,30.5,204,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-063,51155118,浅村 栄斗,東北楽天ゴールデンイーグルス,30.5,333,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-064,73175138,渡邊 佳明,東北楽天ゴールデンイーグルス,30.3,140,SOURCE_PA_100_199,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-067,91995134,佐野 恵太,横浜DeNAベイスターズ,30.6,396,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-068,51455137,宮﨑 敏郎,横浜DeNAベイスターズ,30.3,267,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-069,23125136,山本 祐大,横浜DeNAベイスターズ,31,184,SOURCE_PA_100_199,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-070,33535159,度会 隆輝,横浜DeNAベイスターズ,31.7,317,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-076,31335131,今宮 健太,福岡ソフトバンクホークス,30.4,138,SOURCE_PA_100_199,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-083,81385151,海野 隆司,福岡ソフトバンクホークス,30.3,228,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-085,41745135,近藤 健介,福岡ソフトバンクホークス,31.2,417,SOURCE_PA_400_PLUS,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-087,51955159,佐々木 俊輔,読売ジャイアンツ,33,249,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-089,21325136,大城 卓三,読売ジャイアンツ,29.2,227,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-090,91595136,岸田 行倫,読売ジャイアンツ,29.4,196,SOURCE_PA_100_199,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-091,21625135,松本 剛,読売ジャイアンツ,31.4,290,SOURCE_PA_200_399,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-092,41445153,中野 拓夢,阪神タイガース,32.9,407,SOURCE_PA_400_PLUS,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
P2,npbplus-2026-093,61065137,伏見 寅威,阪神タイガース,29.1,105,SOURCE_PA_100_199,SPRINT_ONLY,CURRENT_SUPPORTED,SOURCE_PLAYER_ID_PRESENT,EXACT_ID_TO_SUMMARY,LOW,"[""NPB_PLUS_SAMPLE_COUNT_OR_QUALIFIED_RUN_COUNT_NOT_PUBLISHED""]",Confirmation review: current provisional Sprint signal is present and no major source conflict was detected.,Set final rating only after reviewing this packet; do not use game ratings or automatic PA adjustment.
