pid,name,years,raw_first,raw_last,raw_changes,pct_first,pct_last,pct_drift,raw_flat_but_pct_moved
unresolved:2016:1_10:S:38:山川,"",1,48,48,0,0.18536585365853658,0.18536585365853658,,false
proeye:03005134,"",1,60,60,0,0.45012165450121655,0.45012165450121655,,false
unresolved:2016:1_10:S:66:原,"",1,43,43,0,0.12439024390243902,0.12439024390243902,,false
unresolved:2016:1_10:T:40:小豆畑,"",1,54,54,0,0.2926829268292683,0.2926829268292683,,false
proeye:23025134,"",1,38,38,0,0.05596107055961071,0.05596107055961071,,false
unresolved:2016:1_11:BA:46:狩野,"",1,74,74,0,0.805352798053528,0.805352798053528,,false
unresolved:2016:1_11:BA:66:青柳,"",1,65,65,0,0.5669099756690997,0.5669099756690997,,false
unresolved:2016:1_11:C:38:多田,"",1,44,44,0,0.12895377128953772,0.12895377128953772,,false
unresolved:2016:1_11:C:40:中村亘,"",1,40,40,0,0.0705596107055961,0.0705596107055961,,false
unresolved:2016:1_11:C:51:梵,"",1,54,54,0,0.2944038929440389,0.2944038929440389,,false
unresolved:2016:1_11:C:59:青木,"",1,44,44,0,0.12895377128953772,0.12895377128953772,,false
unresolved:2016:1_11:C:63:丸,"",1,70,70,0,0.7055961070559611,0.7055961070559611,,false
unresolved:2016:1_11:D:37:桂,"",1,47,47,0,0.170316301703163,0.170316301703163,,false
unresolved:2016:1_11:D:48:谷,"",1,67,67,0,0.6277372262773723,0.6277372262773723,,false
unresolved:2016:1_11:E:38:嶋,"",1,58,58,0,0.40875912408759124,0.40875912408759124,,false
unresolved:2016:1_11:F:38:郡,"",1,66,66,0,0.5936739659367397,0.5936739659367397,,false
unresolved:2016:1_11:F:58:宇佐美,"",1,59,59,0,0.43795620437956206,0.43795620437956206,,false
unresolved:2016:1_11:F:61:岡,"",1,90,90,0,0.9902676399026764,0.9902676399026764,,false
unresolved:2016:1_11:G:40:田中,"",1,41,41,0,0.09245742092457421,0.09245742092457421,,false
unresolved:2016:1_11:G:41:松崎,"",1,54,54,0,0.2944038929440389,0.2944038929440389,,false
unresolved:2016:1_11:G:50:辻,"",1,61,61,0,0.48661800486618007,0.48661800486618007,,false
unresolved:2016:1_11:G:51:増田,"",1,68,68,0,0.6520681265206812,0.6520681265206812,,false
unresolved:2016:1_11:G:56:柿沢,"",1,68,68,0,0.6520681265206812,0.6520681265206812,,false
unresolved:2016:1_11:G:64:北,"",1,66,66,0,0.5936739659367397,0.5936739659367397,,false
unresolved:2016:1_11:G:65:陽,"",1,72,72,0,0.754257907542579,0.754257907542579,,false
unresolved:2016:1_11:G:70:青山,"",1,60,60,0,0.45012165450121655,0.45012165450121655,,false
unresolved:2016:1_11:H:40:張本,"",1,39,39,0,0.058394160583941604,0.058394160583941604,,false
unresolved:2016:1_11:H:47:古沢,"",1,61,61,0,0.48661800486618007,0.48661800486618007,,false
unresolved:2016:1_11:L:40:森,"",1,65,65,0,0.5669099756690997,0.5669099756690997,,false
unresolved:2016:1_11:L:42:藤沢,"",1,39,39,0,0.058394160583941604,0.058394160583941604,,false
unresolved:2016:1_11:L:57:呉,"",1,70,70,0,0.7055961070559611,0.7055961070559611,,false
unresolved:2016:1_11:M:41:寺嶋,"",1,54,54,0,0.2944038929440389,0.2944038929440389,,false
unresolved:2016:1_11:M:69:脇本,"",1,70,70,0,0.7055961070559611,0.7055961070559611,,false
unresolved:2016:1_11:OBU:27:根本,"",1,72,72,0,0.754257907542579,0.754257907542579,,false
unresolved:2016:1_11:OBU:47:鈴木昴,"",1,60,60,0,0.45012165450121655,0.45012165450121655,,false
unresolved:2016:1_11:OBU:49:宗,"",1,84,84,0,0.9440389294403893,0.9440389294403893,,false
unresolved:2016:1_11:S:38:山川,"",1,48,48,0,0.18491484184914841,0.18491484184914841,,false
unresolved:2016:1_11:S:66:原,"",1,43,43,0,0.12165450121654502,0.12165450121654502,,false
unresolved:2016:1_11:T:41:小豆畑,"",1,54,54,0,0.2944038929440389,0.2944038929440389,,false
proeye:23125136,"",9,50,61,1,0.20297029702970298,0.37209302325581395,0.16912272622611096,false
unresolved:2018:default:BA:44:狩野,"",1,74,74,0,0.7878787878787878,0.7878787878787878,,false
unresolved:2018:default:BA:45:大河,"",1,75,75,0,0.8055555555555556,0.8055555555555556,,false
proeye:91895136,"",5,78,78,0,0.8539603960396039,0.8155339805825242,-0.0384264154570797,false
proeye:03505136,"",9,42,40,1,0.08415841584158416,0.056847545219638244,-0.02731087062194592,false
proeye:61565136,"",8,73,67,1,0.7698019801980198,0.5721271393643031,-0.19767484083371667,false
proeye:71575136,"",9,78,83,1,0.8539603960396039,0.8785529715762274,0.024592575536623418,false
unresolved:2018:default:BA:66:青柳,"",1,65,65,0,0.5505050505050505,0.5505050505050505,,false
proeye:81285136,"",9,61,71,2,0.44801980198019803,0.6640826873385013,0.21606288535830326,false
unresolved:2018:default:C:56:青木,"",1,44,44,0,0.11363636363636363,0.11363636363636363,,false
unresolved:2018:default:C:60:丸,"",1,70,70,0,0.6944444444444444,0.6944444444444444,,false
unresolved:2018:default:C:67:永井敦,"",1,66,66,0,0.5782828282828283,0.5782828282828283,,false
unresolved:2018:default:D:33:加藤,"",1,60,60,0,0.41414141414141414,0.41414141414141414,,false
unresolved:2018:default:D:34:桂,"",1,47,47,0,0.15404040404040403,0.15404040404040403,,false
unresolved:2018:default:D:43:谷,"",1,67,67,0,0.6085858585858586,0.6085858585858586,,false
proeye:21025136,"",9,84,90,1,0.948019801980198,0.9638242894056848,0.01580448742548679,false
proeye:81185136,"",6,80,80,0,0.8960396039603961,0.8361858190709046,-0.059853784889491446,true
proeye:43345136,"",4,62,52,2,0.47277227722772275,0.2273838630806846,-0.24538841414703816,false
proeye:53755136,"",4,55,55,0,0.297029702970297,0.2765432098765432,-0.020486493093753833,false
unresolved:2018:default:E:34:嶋,"",1,58,58,0,0.37373737373737376,0.37373737373737376,,false
proeye:73175136,"",8,73,68,2,0.7698019801980198,0.60880195599022,-0.1610000242077998,false
proeye:71475136,"",7,69,69,0,0.6683168316831684,0.6182266009852216,-0.050090230697946714,true
proeye:23525136,"",1,52,52,0,0.24752475247524752,0.24752475247524752,,false
proeye:71775137,"",4,87,87,0,0.9560975609756097,0.964735516372796,0.008637955397186259,false
proeye:51355136,"",5,56,56,0,0.32425742574257427,0.29854368932038833,-0.02571373642218594,false
unresolved:2018:default:E:67:耀飛,"",1,54,54,0,0.2702020202020202,0.2702020202020202,,false
unresolved:2018:default:F:36:市川,"",1,56,56,0,0.3181818181818182,0.3181818181818182,,false
unresolved:2018:default:F:41:郡,"",1,66,66,0,0.5782828282828283,0.5782828282828283,,false
proeye:41545136,"",9,45,56,1,0.1311881188118812,0.24806201550387597,0.11687389669199477,false
unresolved:2018:default:F:56:森本,"",1,68,68,0,0.6363636363636364,0.6363636363636364,,false
unresolved:2018:default:F:58:難波,"",1,62,62,0,0.4823232323232323,0.4823232323232323,,false
proeye:03305136,"",1,48,48,0,0.17326732673267325,0.17326732673267325,,false
unresolved:2018:default:F:63:岡,"",1,90,90,0,0.9924242424242424,0.9924242424242424,,false
proeye:31235130,"",9,41,41,0,0.07673267326732673,0.06201550387596899,-0.01471716939135774,false
proeye:91595136,"",9,55,55,0,0.297029702970297,0.2351421188630491,-0.06188758410724793,true
proeye:21325136,"",9,43,24,2,0.10643564356435643,0,-0.10643564356435643,false
proeye:81085136,"",6,60,66,1,0.41089108910891087,0.5525672371638142,0.1416761480549033,false
unresolved:2018:default:G:44:増田,"",1,68,68,0,0.6363636363636364,0.6363636363636364,,false
unresolved:2018:default:G:45:辻,"",1,61,61,0,0.4595959595959596,0.4595959595959596,,false
proeye:21525136,"",8,52,52,0,0.24752475247524752,0.22249388753056235,-0.025030864944685177,false
proeye:13315136,"",8,70,70,0,0.6856435643564357,0.6430317848410758,-0.04261177951535988,false
proeye:43145136,"",9,58,63,1,0.37376237623762376,0.4289405684754522,0.05517819223782844,false
unresolved:2018:default:G:54:柿沢,"",1,68,68,0,0.6363636363636364,0.6363636363636364,,false
unresolved:2018:default:G:58:陽,"",1,72,72,0,0.7449494949494949,0.7449494949494949,,false
unresolved:2018:default:G:62:青山,"",1,60,60,0,0.41414141414141414,0.41414141414141414,,false
unresolved:2018:default:G:63:村上,"",1,68,68,0,0.6363636363636364,0.6363636363636364,,false
unresolved:2018:default:H:37:張本,"",1,39,39,0,0.05555555555555555,0.05555555555555555,,false
unresolved:2018:default:H:44:古沢,"",1,61,61,0,0.4595959595959596,0.4595959595959596,,false
proeye:11815136,"",9,61,61,0,0.44801980198019803,0.37209302325581395,-0.07592677872438408,true
unresolved:2018:default:L:39:森,"",1,65,65,0,0.5505050505050505,0.5505050505050505,,false
unresolved:2018:default:L:42:藤沢,"",1,39,39,0,0.05555555555555555,0.05555555555555555,,false
unresolved:2018:default:L:53:呉,"",1,70,70,0,0.6944444444444444,0.6944444444444444,,false
proeye:51255136,"",4,68,70,1,0.6287128712871287,0.6617283950617284,0.03301552377459971,false
proeye:51455136,"",9,62,84,3,0.47277227722772275,0.9043927648578811,0.43162048763015837,false
proeye:43545136,"",1,42,42,0,0.08415841584158416,0.08415841584158416,,false
proeye:81885136,"",9,46,46,0,0.14603960396039603,0.11886304909560723,-0.0271765548647888,false
proeye:41645136,"",9,67,65,1,0.6014851485148515,0.5090439276485789,-0.0924412208662726,false
proeye:41945136,"",7,60,59,1,0.41089108910891087,0.33497536945812806,-0.07591571965078281,false
proeye:01405136,"",5,78,78,0,0.8539603960396039,0.8155339805825242,-0.0384264154570797,false
unresolved:2018:default:OBU:44:鈴木昴,"",1,60,60,0,0.41414141414141414,0.41414141414141414,,false
proeye:01605136,"",8,84,81,1,0.948019801980198,0.8386308068459658,-0.10938899513423217,false
proeye:51655136,"",4,77,77,0,0.8341584158415841,0.7975308641975308,-0.03662755164405329,false
unresolved:2018:default:OBU:51:宗,"",1,84,84,0,0.9444444444444444,0.9444444444444444,,false
proeye:13115136,"",8,83,82,1,0.9356435643564357,0.8581907090464548,-0.07745285530998092,false
unresolved:2018:default:OBU:64:根本,"",1,78,78,0,0.8611111111111112,0.8611111111111112,,false
proeye:31435136,"",3,74,79,1,0.7821782178217822,0.8668341708542714,0.08465595303248918,false
unresolved:2018:default:S:37:山川,"",1,48,48,0,0.16666666666666666,0.16666666666666666,,false
proeye:51855136,"",9,50,50,0,0.20297029702970298,0.18087855297157623,-0.02209174405812675,false
proeye:41845136,"",8,64,64,0,0.5222772277227723,0.46943765281173594,-0.05283957491103636,true
proeye:01805136,"",9,62,62,0,0.47277227722772275,0.40310077519379844,-0.0696715020339243,true
proeye:71975136,"",9,82,83,1,0.9183168316831684,0.8785529715762274,-0.039763860106940996,false
unresolved:2018:default:T:40:小豆畑,"",1,54,54,0,0.2702020202020202,0.2702020202020202,,false
proeye:81585136,"",9,79,79,0,0.8836633663366337,0.8217054263565892,-0.06195793998004451,true
proeye:23725136,"",1,49,49,0,0.19306930693069307,0.19306930693069307,,false
proeye:91995136,"",9,87,87,0,0.9752475247524752,0.9431524547803618,-0.03209506997211342,false
unresolved:2018:1_01:BA:45:狩野,"",1,74,74,0,0.7889447236180904,0.7889447236180904,,false
unresolved:2018:1_01:BA:46:大河,"",1,75,75,0,0.8040201005025126,0.8040201005025126,,false
unresolved:2018:1_01:BA:67:青柳,"",1,65,65,0,0.550251256281407,0.550251256281407,,false
unresolved:2018:1_01:C:56:青木,"",1,44,44,0,0.11306532663316583,0.11306532663316583,,false
unresolved:2018:1_01:C:60:丸,"",1,70,70,0,0.6909547738693468,0.6909547738693468,,false
unresolved:2018:1_01:C:67:永井敦,"",1,66,66,0,0.5778894472361809,0.5778894472361809,,false
unresolved:2018:1_01:D:34:加藤,"",1,60,60,0,0.41457286432160806,0.41457286432160806,,false
unresolved:2018:1_01:D:35:桂,"",1,47,47,0,0.15577889447236182,0.15577889447236182,,false
unresolved:2018:1_01:D:44:谷,"",1,67,67,0,0.6080402010050251,0.6080402010050251,,false
unresolved:2018:1_01:E:34:嶋,"",1,58,58,0,0.3743718592964824,0.3743718592964824,,false
unresolved:2018:1_01:E:67:耀飛,"",1,54,54,0,0.271356783919598,0.271356783919598,,false
unresolved:2018:1_01:F:36:市川,"",1,56,56,0,0.31909547738693467,0.31909547738693467,,false
unresolved:2018:1_01:F:41:郡,"",1,66,66,0,0.5778894472361809,0.5778894472361809,,false
unresolved:2018:1_01:F:56:森本,"",1,68,68,0,0.635678391959799,0.635678391959799,,false
unresolved:2018:1_01:F:58:難波,"",1,62,62,0,0.4798994974874372,0.4798994974874372,,false
unresolved:2018:1_01:F:64:岡,"",1,90,90,0,0.992462311557789,0.992462311557789,,false
unresolved:2018:1_01:G:46:増田,"",1,68,68,0,0.635678391959799,0.635678391959799,,false
unresolved:2018:1_01:G:47:辻,"",1,61,61,0,0.45979899497487436,0.45979899497487436,,false
unresolved:2018:1_01:G:56:柿沢,"",1,68,68,0,0.635678391959799,0.635678391959799,,false
unresolved:2018:1_01:G:60:陽,"",1,72,72,0,0.7437185929648241,0.7437185929648241,,false
unresolved:2018:1_01:G:64:青山,"",1,60,60,0,0.41457286432160806,0.41457286432160806,,false
unresolved:2018:1_01:G:65:村上,"",1,68,68,0,0.635678391959799,0.635678391959799,,false
unresolved:2018:1_01:H:37:張本,"",1,39,39,0,0.05527638190954774,0.05527638190954774,,false
unresolved:2018:1_01:H:46:古沢,"",1,61,61,0,0.45979899497487436,0.45979899497487436,,false
proeye:83785136,"",5,60,60,0,0.41089108910891087,0.3883495145631068,-0.022541574545804077,false
unresolved:2018:1_01:L:39:森,"",1,65,65,0,0.550251256281407,0.550251256281407,,false
unresolved:2018:1_01:L:42:藤沢,"",1,39,39,0,0.05527638190954774,0.05527638190954774,,false
unresolved:2018:1_01:L:53:呉,"",1,70,70,0,0.6909547738693468,0.6909547738693468,,false
proeye:91295114,"",3,56,52,1,0.41379310344827586,0.21914357682619648,-0.19464952662207938,false
unresolved:2018:1_01:OBU:44:鈴木昴,"",1,60,60,0,0.41457286432160806,0.41457286432160806,,false
unresolved:2018:1_01:OBU:56:宗,"",1,84,84,0,0.9422110552763819,0.9422110552763819,,false
unresolved:2018:1_01:OBU:64:根本,"",1,78,78,0,0.8542713567839196,0.8542713567839196,,false
unresolved:2018:1_01:S:37:山川,"",1,48,48,0,0.16834170854271358,0.16834170854271358,,false
proeye:31135119,"",7,75,59,4,0.7995049504950495,0.33497536945812806,-0.4645295810369215,false
unresolved:2018:1_01:T:40:小豆畑,"",1,54,54,0,0.271356783919598,0.271356783919598,,false
unresolved:2018:1_05:BA:45:狩野,"",1,74,74,0,0.785,0.785,,false
unresolved:2018:1_05:BA:46:大河,"",1,75,75,0,0.8,0.8,,false
unresolved:2018:1_05:BA:67:青柳,"",1,65,65,0,0.545,0.545,,false
unresolved:2018:1_05:C:56:青木,"",1,44,44,0,0.1125,0.1125,,false
unresolved:2018:1_05:C:60:丸,"",1,70,70,0,0.69,0.69,,false
unresolved:2018:1_05:C:67:永井敦,"",1,66,66,0,0.575,0.575,,false
unresolved:2018:1_05:D:36:加藤,"",1,60,60,0,0.4175,0.4175,,false
unresolved:2018:1_05:D:37:桂,"",1,47,47,0,0.16,0.16,,false
unresolved:2018:1_05:D:46:谷,"",1,67,67,0,0.605,0.605,,false
unresolved:2018:1_05:E:35:嶋,"",1,58,58,0,0.3775,0.3775,,false
unresolved:2018:1_05:E:67:耀飛,"",1,54,54,0,0.275,0.275,,false
unresolved:2018:1_05:F:40:郡,"",1,66,66,0,0.575,0.575,,false
unresolved:2018:1_05:F:55:森本,"",1,68,68,0,0.6325,0.6325,,false
unresolved:2018:1_05:F:57:難波,"",1,62,62,0,0.48,0.48,,false
unresolved:2018:1_05:F:63:岡,"",1,90,90,0,0.9925,0.9925,,false
unresolved:2018:1_05:G:45:増田,"",1,68,68,0,0.6325,0.6325,,false
unresolved:2018:1_05:G:46:辻,"",1,61,61,0,0.46,0.46,,false
unresolved:2018:1_05:G:57:柿沢,"",1,68,68,0,0.6325,0.6325,,false
unresolved:2018:1_05:G:61:陽,"",1,72,72,0,0.7375,0.7375,,false
unresolved:2018:1_05:G:65:青山,"",1,60,60,0,0.4175,0.4175,,false
unresolved:2018:1_05:G:66:村上,"",1,68,68,0,0.6325,0.6325,,false
unresolved:2018:1_05:H:35:堀内,"",1,44,44,0,0.1125,0.1125,,false
unresolved:2018:1_05:H:39:張本,"",1,39,39,0,0.055,0.055,,false
unresolved:2018:1_05:H:48:古沢,"",1,61,61,0,0.46,0.46,,false
unresolved:2018:1_05:L:39:森,"",1,65,65,0,0.545,0.545,,false
unresolved:2018:1_05:L:42:藤沢,"",1,39,39,0,0.055,0.055,,false
unresolved:2018:1_05:L:53:呉,"",1,70,70,0,0.69,0.69,,false
unresolved:2018:1_05:OBU:47:鈴木昴,"",1,60,60,0,0.4175,0.4175,,false
unresolved:2018:1_05:OBU:57:宗,"",1,84,84,0,0.945,0.945,,false
unresolved:2018:1_05:OBU:64:根本,"",1,78,78,0,0.855,0.855,,false
unresolved:2018:1_05:S:39:山川,"",1,48,48,0,0.1725,0.1725,,false
proeye:91395134,"",4,45,45,0,0.1311881188118812,0.10123456790123457,-0.029953550910646623,false
unresolved:2018:1_05:T:40:小豆畑,"",1,54,54,0,0.275,0.275,,false
unresolved:2018:1_07:BA:47:狩野,"",1,74,74,0,0.7761194029850746,0.7761194029850746,,false
unresolved:2018:1_07:BA:48:大河,"",1,75,75,0,0.7960199004975125,0.7960199004975125,,false
unresolved:2018:1_07:BA:69:青柳,"",1,65,65,0,0.5472636815920398,0.5472636815920398,,false
unresolved:2018:1_07:C:56:青木,"",1,44,44,0,0.11442786069651742,0.11442786069651742,,false
unresolved:2018:1_07:C:62:丸,"",1,70,70,0,0.6840796019900498,0.6840796019900498,,false
unresolved:2018:1_07:C:69:永井敦,"",1,66,66,0,0.5746268656716418,0.5746268656716418,,false
unresolved:2018:1_07:D:37:加藤,"",1,60,60,0,0.4129353233830846,0.4129353233830846,,false
unresolved:2018:1_07:D:38:桂,"",1,47,47,0,0.16169154228855723,0.16169154228855723,,false
unresolved:2018:1_07:D:47:谷,"",1,67,67,0,0.6019900497512438,0.6019900497512438,,false
unresolved:2018:1_07:E:36:嶋,"",1,58,58,0,0.3756218905472637,0.3756218905472637,,false
unresolved:2018:1_07:E:68:耀飛,"",1,54,54,0,0.27611940298507465,0.27611940298507465,,false
unresolved:2018:1_07:F:41:郡,"",1,66,66,0,0.5746268656716418,0.5746268656716418,,false
unresolved:2018:1_07:F:55:森本,"",1,68,68,0,0.6268656716417911,0.6268656716417911,,false
unresolved:2018:1_07:F:58:難波,"",1,62,62,0,0.47512437810945274,0.47512437810945274,,false
unresolved:2018:1_07:G:47:増田,"",1,68,68,0,0.6268656716417911,0.6268656716417911,,false
unresolved:2018:1_07:G:48:辻,"",1,61,61,0,0.4577114427860697,0.4577114427860697,,false
proeye:13915134,"",2,71,71,0,0.7252475247524752,0.7128463476070529,-0.012401177145422326,false
unresolved:2018:1_07:G:61:陽,"",1,72,72,0,0.7338308457711443,0.7338308457711443,,false
unresolved:2018:1_07:G:67:青山,"",1,60,60,0,0.4129353233830846,0.4129353233830846,,false
unresolved:2018:1_07:G:68:村上,"",1,68,68,0,0.6268656716417911,0.6268656716417911,,false
proeye:21825134,"",8,75,81,2,0.7995049504950495,0.8386308068459658,0.039125856350916255,false
unresolved:2018:1_07:H:37:堀内,"",1,42,42,0,0.0845771144278607,0.0845771144278607,,false
unresolved:2018:1_07:H:41:張本,"",1,39,39,0,0.05721393034825871,0.05721393034825871,,false
unresolved:2018:1_07:H:50:古沢,"",1,61,61,0,0.4577114427860697,0.4577114427860697,,false
unresolved:2018:1_07:L:42:森,"",1,65,65,0,0.5472636815920398,0.5472636815920398,,false
unresolved:2018:1_07:L:45:藤沢,"",1,39,39,0,0.05721393034825871,0.05721393034825871,,false
unresolved:2018:1_07:L:56:呉,"",1,70,70,0,0.6840796019900498,0.6840796019900498,,false
proeye:11515139,"",9,85,82,1,0.9603960396039604,0.8578811369509044,-0.10251490265305596,false
unresolved:2018:1_07:OBU:49:鈴木昴,"",1,60,60,0,0.4129353233830846,0.4129353233830846,,false
proeye:91995130,"",7,81,93,2,0.9108910891089109,0.9901477832512315,0.07925669414232062,false
unresolved:2018:1_07:OBU:63:宗,"",1,84,84,0,0.9477611940298507,0.9477611940298507,,false
unresolved:2018:1_07:OBU:67:根本,"",1,78,78,0,0.8532338308457711,0.8532338308457711,,false
unresolved:2018:1_07:S:39:山川,"",1,48,48,0,0.17661691542288557,0.17661691542288557,,false
unresolved:2018:1_07:T:41:小豆畑,"",1,54,54,0,0.27611940298507465,0.27611940298507465,,false
proeye:93995136,"",2,42,42,0,0.08415841584158416,0.06297229219143577,-0.021186123650148395,false
unresolved:2018:1_09:BA:50:狩野,"",1,74,74,0,0.7821782178217822,0.7821782178217822,,false
unresolved:2018:1_09:BA:51:大河,"",1,75,75,0,0.7995049504950495,0.7995049504950495,,false
unresolved:2018:1_09:BA:69:青柳,"",1,65,65,0,0.5445544554455446,0.5445544554455446,,false
unresolved:2018:1_09:C:57:青木,"",1,44,44,0,0.11633663366336634,0.11633663366336634,,false
unresolved:2018:1_09:C:62:丸,"",1,70,70,0,0.6856435643564357,0.6856435643564357,,false
unresolved:2018:1_09:C:69:永井敦,"",1,66,66,0,0.5767326732673267,0.5767326732673267,,false
unresolved:2018:1_09:D:37:加藤,"",1,60,60,0,0.41089108910891087,0.41089108910891087,,false
unresolved:2018:1_09:D:38:桂,"",1,47,47,0,0.1608910891089109,0.1608910891089109,,false
unresolved:2018:1_09:D:47:谷,"",1,67,67,0,0.6014851485148515,0.6014851485148515,,false
unresolved:2018:1_09:E:36:嶋,"",1,58,58,0,0.37376237623762376,0.37376237623762376,,false
unresolved:2018:1_09:E:68:耀飛,"",1,54,54,0,0.2698019801980198,0.2698019801980198,,false
unresolved:2018:1_09:F:41:郡,"",1,66,66,0,0.5767326732673267,0.5767326732673267,,false
unresolved:2018:1_09:F:56:森本,"",1,68,68,0,0.6287128712871287,0.6287128712871287,,false
unresolved:2018:1_09:F:58:難波,"",1,62,62,0,0.47277227722772275,0.47277227722772275,,false
unresolved:2018:1_09:G:48:辻,"",1,61,61,0,0.44801980198019803,0.44801980198019803,,false
unresolved:2018:1_09:G:59:増田,"",1,68,68,0,0.6287128712871287,0.6287128712871287,,false
unresolved:2018:1_09:G:64:陽,"",1,72,72,0,0.7400990099009901,0.7400990099009901,,false
unresolved:2018:1_09:G:68:村上,"",1,68,68,0,0.6287128712871287,0.6287128712871287,,false
unresolved:2018:1_09:G:69:青山,"",1,60,60,0,0.41089108910891087,0.41089108910891087,,false
unresolved:2018:1_09:H:37:堀内,"",1,42,42,0,0.08415841584158416,0.08415841584158416,,false
unresolved:2018:1_09:H:41:張本,"",1,39,39,0,0.06188118811881188,0.06188118811881188,,false
unresolved:2018:1_09:H:50:古沢,"",1,61,61,0,0.44801980198019803,0.44801980198019803,,false
proeye:81585132,"",9,71,77,1,0.7252475247524752,0.7829457364341085,0.05769821168163325,false
unresolved:2018:1_09:L:42:森,"",1,65,65,0,0.5445544554455446,0.5445544554455446,,false
unresolved:2018:1_09:L:45:藤沢,"",1,39,39,0,0.06188118811881188,0.06188118811881188,,false
unresolved:2018:1_09:L:56:呉,"",1,70,70,0,0.6856435643564357,0.6856435643564357,,false
unresolved:2018:1_09:OBU:49:鈴木昴,"",1,60,60,0,0.41089108910891087,0.41089108910891087,,false
unresolved:2018:1_09:OBU:60:宗,"",1,84,84,0,0.948019801980198,0.948019801980198,,false
unresolved:2018:1_09:OBU:68:根本,"",1,78,78,0,0.8539603960396039,0.8539603960396039,,false
unresolved:2018:1_09:S:39:山川,"",1,48,48,0,0.17326732673267325,0.17326732673267325,,false
unresolved:2018:1_09:T:40:小豆畑,"",1,54,54,0,0.2698019801980198,0.2698019801980198,,false
unresolved:2018:1_09:T:61:藤谷,"",1,61,61,0,0.44801980198019803,0.44801980198019803,,false
proeye:91695138,"",8,45,45,0,0.10579345088161209,0.10594315245478036,0.0001497015731682788,false
unresolved:2018:1_10:BA:49:狩野,"",1,74,74,0,0.772020725388601,0.772020725388601,,false
unresolved:2018:1_10:BA:50:大河,"",1,75,75,0,0.7875647668393783,0.7875647668393783,,false
proeye:91095138,"",8,70,64,1,0.6750629722921915,0.4599483204134367,-0.21511465187875478,false
proeye:41145138,"",8,55,55,0,0.27455919395465994,0.2351421188630491,-0.039417075091610854,false
unresolved:2018:1_10:BA:68:青柳,"",1,65,65,0,0.5233160621761658,0.5233160621761658,,false
proeye:01705138,"",8,86,79,2,0.9596977329974811,0.8217054263565892,-0.1379923066408919,false
unresolved:2018:1_10:C:52:林,"",1,42,42,0,0.05699481865284974,0.05699481865284974,,false
unresolved:2018:1_10:C:53:中神,"",1,71,71,0,0.7124352331606217,0.7124352331606217,,false
proeye:71475138,"",7,80,86,2,0.8942065491183879,0.9364303178484108,0.04222376873002287,false
unresolved:2018:1_10:C:67:永井敦,"",1,66,66,0,0.5621761658031088,0.5621761658031088,,false
proeye:71975138,"",4,53,53,0,0.2367758186397985,0.2524271844660194,0.015651365826220925,false
unresolved:2018:1_10:D:37:桂,"",1,42,42,0,0.05699481865284974,0.05699481865284974,,false
proeye:91195138,"",8,48,48,0,0.15113350125944586,0.14987080103359174,-0.0012627002258541187,false
proeye:81285138,"",7,65,65,0,0.5314861460957179,0.51338199513382,-0.01810415096189788,false
proeye:81985138,"",4,69,69,0,0.6574307304785895,0.6383495145631068,-0.01908121591548262,false
proeye:03305132,"",4,65,65,0,0.5314861460957179,0.5509708737864077,0.019484727690689874,false
unresolved:2018:1_10:E:36:嶋,"",1,58,58,0,0.3549222797927461,0.3549222797927461,,false
proeye:71375138,"",8,52,44,2,0.21914357682619648,0.10077519379844961,-0.11836838302774687,false
proeye:73175138,"",8,50,50,0,0.17380352644836272,0.18087855297157623,0.007075026523213512,false
proeye:23325138,"",2,58,58,0,0.35768261964735515,0.3442211055276382,-0.013461514119716966,false
proeye:11015138,"",8,87,74,2,0.964735516372796,0.7312661498708011,-0.2334693665019949,false
proeye:81385138,"",8,78,84,1,0.8463476070528967,0.9043927648578811,0.058045157804984426,false
unresolved:2018:1_10:E:64:耀飛,"",1,54,54,0,0.24611398963730569,0.24611398963730569,,false
proeye:51055138,"",8,61,68,1,0.43073047858942065,0.6020671834625323,0.17133670487311164,false
unresolved:2018:1_10:F:44:郡,"",1,66,66,0,0.5621761658031088,0.5621761658031088,,false
unresolved:2018:1_10:F:58:難波,"",1,62,62,0,0.4533678756476684,0.4533678756476684,,false
proeye:31435138,"",8,45,52,2,0.10579345088161209,0.20671834625322996,0.10092489537161788,false
proeye:11815138,"",8,58,64,1,0.35768261964735515,0.4599483204134367,0.10226570076608155,false
proeye:23525138,"",1,66,66,0,0.5621761658031088,0.5621761658031088,,false
proeye:93395138,"",2,51,51,0,0.20151133501259447,0.20351758793969849,0.0020062529271040186,false
proeye:01605138,"",8,62,67,1,0.45591939546599497,0.5684754521963824,0.11255605673038743,false
proeye:51855132,"",8,73,71,2,0.760705289672544,0.6640826873385013,-0.09662260233404274,false
unresolved:2018:1_10:G:54:松井,"",1,67,67,0,0.5958549222797928,0.5958549222797928,,false
unresolved:2018:1_10:G:57:丸,"",1,70,70,0,0.6735751295336787,0.6735751295336787,,false
unresolved:2018:1_10:G:59:陽,"",1,72,72,0,0.7305699481865285,0.7305699481865285,,false
unresolved:2018:1_10:G:64:村上,"",1,68,68,0,0.6217616580310881,0.6217616580310881,,false
unresolved:2018:1_10:H:37:堀内,"",1,42,42,0,0.05699481865284974,0.05699481865284974,,false
proeye:11415138,"",6,48,61,2,0.15113350125944586,0.38141809290953543,0.23028459165008958,false
