canonical_player_id,player,team,age,age_at_rating,date,previous_speed,new_speed,change,abs_speed_change,days_since_previous,days_since_previous_rating,game_title,work,version,rating_reference_season,source_url,official_update_url
proeye:91395139,上林　誠知,福岡ソフトバンクホークス,,,2017-09-14,58,73,15,15,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_H_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:51255137,真砂　勇介,福岡ソフトバンクホークス,,,2017-09-14,68,75,7,7,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_H_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:71575131,荻野　貴司,千葉ロッテマリーンズ,,,2017-09-14,88,87,-1,1,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_M_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:81385118,岡田　幸文,千葉ロッテマリーンズ,,,2017-09-14,87,85,-2,2,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_M_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:81685135,三家　和真,千葉ロッテマリーンズ,,,2017-09-14,66,68,2,2,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_M_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:41645139,若月　健矢,オリックス・バファローズ,,,2017-09-14,57,53,-4,4,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_OBU_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:71975117,小谷野　栄一,オリックス・バファローズ,,,2017-09-14,47,40,-7,7,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_OBU_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:01005113,中島　宏之,オリックス・バファローズ,,,2017-09-14,40,41,1,1,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_OBU_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:91795135,小島　脩平,オリックス・バファローズ,,,2017-09-14,89,81,-8,8,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_OBU_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:63165132,吉田　正尚,オリックス・バファローズ,,,2017-09-14,57,52,-5,5,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_OBU_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:51255118,中村　悠平,東京ヤクルトスワローズ,,,2017-09-14,65,61,-4,4,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_S_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:23525134,Ｄ．グリーン,東京ヤクルトスワローズ,,,2017-09-14,31,27,-4,4,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_S_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:11915132,坂本　誠志郎,阪神タイガース,,,2017-09-14,53,56,3,3,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_T_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:41545119,小宮山　慎二,阪神タイガース,,,2017-09-14,58,55,-3,3,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_T_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:81185134,糸原　健斗,阪神タイガース,,,2017-09-14,67,66,-1,1,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_T_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:31435117,西岡　剛,阪神タイガース,,,2017-09-14,50,59,9,9,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_T_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:21325134,大山　悠輔,阪神タイガース,,,2017-09-14,54,58,4,4,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_T_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:81185135,伊藤　隼太,阪神タイガース,,,2017-09-14,66,62,-4,4,63,63,実況パワフルプロ野球2016,2016,1.10,2017,https://www.baseless.org/data/source/2016/dat_T_1_10.html,https://www.konami.com/pawa/2016/update/index.html
proeye:93195137,Ｊ．ロペス,横浜DeNAベイスターズ,,,2017-11-21,42,49,7,7,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_BA_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:51455137,宮﨑　敏郎,横浜DeNAベイスターズ,,,2017-11-21,49,40,-9,9,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_BA_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:51755135,桑原　将志,横浜DeNAベイスターズ,,,2017-11-21,70,82,12,12,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_BA_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:01105133,荒波　翔,横浜DeNAベイスターズ,,,2017-11-21,84,74,-10,10,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_BA_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:81185133,磯村　嘉孝,広島東洋カープ,,,2017-11-21,39,45,6,6,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_C_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:61965139,田中　広輔,広島東洋カープ,,,2017-11-21,69,74,5,5,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_C_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:61565135,菊池　涼介,広島東洋カープ,,,2017-11-21,82,72,-10,10,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_C_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:71475132,西川　龍馬,広島東洋カープ,,,2017-11-21,69,72,3,3,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_C_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:81785137,鈴木　誠也,広島東洋カープ,,,2017-11-21,70,68,-2,2,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_C_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:41345130,遠藤　一星,中日ドラゴンズ,,,2017-11-21,78,75,-3,3,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_D_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:41545110,工藤　隆人,中日ドラゴンズ,,,2017-11-21,82,78,-4,4,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_D_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:61265112,平田　良介,中日ドラゴンズ,,,2017-11-21,68,66,-2,2,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_D_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:21825137,Ｃ．マギー,読売ジャイアンツ,,,2017-11-21,29,35,6,6,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_G_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:31335131,今宮　健太,福岡ソフトバンクホークス,,,2017-11-21,66,70,4,4,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_H_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:41345111,川﨑　宗則,福岡ソフトバンクホークス,,,2017-11-21,78,75,-3,3,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_H_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:31535139,岡田　雅利,埼玉西武ライオンズ,,,2017-11-21,58,63,5,5,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_L_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:71775134,源田　壮亮,埼玉西武ライオンズ,,,2017-11-21,82,86,4,4,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_L_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:81885114,渡辺　直人,埼玉西武ライオンズ,,,2017-11-21,69,65,-4,4,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_L_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:51755115,栗山　巧,埼玉西武ライオンズ,,,2017-11-21,60,57,-3,3,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_L_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:41945137,田村　龍弘,千葉ロッテマリーンズ,,,2017-11-21,42,47,5,5,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_M_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:73775134,Ｍ．ダフィー,千葉ロッテマリーンズ,,,2017-11-21,41,39,-2,2,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_M_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:71575131,荻野　貴司,千葉ロッテマリーンズ,,,2017-11-21,87,84,-3,3,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_M_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:61165133,伊志嶺　翔大,千葉ロッテマリーンズ,,,2017-11-21,84,82,-2,2,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_M_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:71975117,小谷野　栄一,オリックス・バファローズ,,,2017-11-21,40,41,1,1,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_OBU_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:01005113,中島　宏之,オリックス・バファローズ,,,2017-11-21,41,40,-1,1,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_OBU_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:33035134,Ｃ．マレーロ,オリックス・バファローズ,,,2017-11-21,43,42,-1,1,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_OBU_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:31735112,川端　慎吾,東京ヤクルトスワローズ,,,2017-11-21,70,65,-5,5,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_S_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:01305130,植田　海,阪神タイガース,,,2017-11-21,82,83,1,1,68,68,実況パワフルプロ野球2016,2016,1.11,2017,https://www.baseless.org/data/source/2016/dat_T_1_11.html,https://www.konami.com/pawa/2016/update/index.html
proeye:41045133,谷口　雄也,北海道日本ハムファイターズ,,,2018-04-26,55,64,9,9,156,156,実況パワフルプロ野球2018,2018,archive_default_unversioned,2018,https://www.baseless.org/data/source/2018/dat_F.html,https://www.konami.com/pawa/2018/
proeye:51455118,橋本　到,読売ジャイアンツ,,,2018-04-26,72,65,-7,7,156,156,実況パワフルプロ野球2018,2018,archive_default_unversioned,2018,https://www.baseless.org/data/source/2018/dat_G.html,https://www.konami.com/pawa/2018/
proeye:91795135,小島　脩平,オリックス・バファローズ,,,2018-04-26,81,82,1,1,156,156,実況パワフルプロ野球2018,2018,archive_default_unversioned,2018,https://www.baseless.org/data/source/2018/dat_OBU.html,https://www.konami.com/pawa/2018/
proeye:61565136,楠本　泰史,横浜DeNAベイスターズ,,,2018-04-26,60,63,3,3,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_BA_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:21025136,髙松　渡,中日ドラゴンズ,,,2018-04-26,76,84,8,8,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_D_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:81185136,伊藤　康祐,中日ドラゴンズ,,,2018-04-26,74,80,6,6,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_D_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:71475136,西巻　賢二,東北楽天ゴールデンイーグルス,,,2018-04-26,61,69,8,8,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_E_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:21325113,内川　聖一,福岡ソフトバンクホークス,,,2018-04-26,48,46,-2,2,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_H_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:11315139,井上　晴哉,千葉ロッテマリーンズ,,,2018-04-26,32,35,3,3,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_M_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:51455130,中村　奨吾,千葉ロッテマリーンズ,,,2018-04-26,69,71,2,2,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_M_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:01005113,中島　宏之,オリックス・バファローズ,,,2018-04-26,40,39,-1,1,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:71975117,小谷野　栄一,オリックス・バファローズ,,,2018-04-26,41,40,-1,1,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:71975136,塩見　泰隆,東京ヤクルトスワローズ,,,2018-04-26,69,82,13,13,0,0,実況パワフルプロ野球2018,2018,1.01,2018,https://www.baseless.org/data/source/2018/dat_S_1_01.html,https://www.konami.com/pawa/2018/update/180412
proeye:91895136,宮本　秀明,横浜DeNAベイスターズ,,,2018-07-12,63,78,15,15,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_BA_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:61565136,楠本　泰史,横浜DeNAベイスターズ,,,2018-07-12,63,73,10,10,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_BA_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:71575136,神里　和毅,横浜DeNAベイスターズ,,,2018-07-12,70,76,6,6,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_BA_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:03305136,Ｏ．アルシア,北海道日本ハムファイターズ,,,2018-07-12,53,48,-5,5,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_F_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:31335131,今宮　健太,福岡ソフトバンクホークス,,,2018-07-12,70,69,-1,1,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_H_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:51155119,明石　健志,福岡ソフトバンクホークス,,,2018-07-12,78,76,-2,2,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_H_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:21325113,内川　聖一,福岡ソフトバンクホークス,,,2018-07-12,46,45,-1,1,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_H_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:11615114,福田　秀平,福岡ソフトバンクホークス,,,2018-07-12,80,79,-1,1,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_H_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:61665117,吉村　裕基,福岡ソフトバンクホークス,,,2018-07-12,52,50,-2,2,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_H_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:03505139,Ａ．デスパイネ,福岡ソフトバンクホークス,,,2018-07-12,52,51,-1,1,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_H_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:81985135,鈴木　大地,千葉ロッテマリーンズ,,,2018-07-12,57,55,-2,2,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_M_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:91695132,平沢　大河,千葉ロッテマリーンズ,,,2018-07-12,60,65,5,5,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_M_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:81385118,岡田　幸文,千葉ロッテマリーンズ,,,2018-07-12,85,79,-6,6,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_M_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:01605136,福田　周平,オリックス・バファローズ,,,2018-07-12,80,82,2,2,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:13115136,山足　達也,オリックス・バファローズ,,,2018-07-12,81,83,2,2,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:91795135,小島　脩平,オリックス・バファローズ,,,2018-07-12,82,80,-2,2,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:81385137,緒方　凌介,阪神タイガース,,,2018-07-12,80,78,-2,2,77,77,実況パワフルプロ野球2018,2018,1.05,2018,https://www.baseless.org/data/source/2018/dat_T_1_05.html,https://www.konami.com/pawa/2018/update/180705
proeye:51455137,宮﨑　敏郎,横浜DeNAベイスターズ,,,2018-09-13,40,43,3,3,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_BA_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:71575136,神里　和毅,横浜DeNAベイスターズ,,,2018-09-13,76,78,2,2,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_BA_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:81185131,市川　友也,福岡ソフトバンクホークス,,,2018-09-13,56,55,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:11215132,谷川原　健太,福岡ソフトバンクホークス,,,2018-09-13,67,69,2,2,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:91595133,甲斐　拓也,福岡ソフトバンクホークス,,,2018-09-13,71,70,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:41045114,髙谷　裕亮,福岡ソフトバンクホークス,,,2018-09-13,64,62,-2,2,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:31335131,今宮　健太,福岡ソフトバンクホークス,,,2018-09-13,69,68,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:41045131,西田　哲朗,福岡ソフトバンクホークス,,,2018-09-13,68,71,3,3,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:11715132,川瀬　晃,福岡ソフトバンクホークス,,,2018-09-13,63,65,2,2,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:81585112,川島　慶三,福岡ソフトバンクホークス,,,2018-09-13,70,69,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:51155119,明石　健志,福岡ソフトバンクホークス,,,2018-09-13,76,74,-2,2,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:91395139,上林　誠知,福岡ソフトバンクホークス,,,2018-09-13,73,74,1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:11215116,中村　晃,福岡ソフトバンクホークス,,,2018-09-13,65,62,-3,3,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:11615114,福田　秀平,福岡ソフトバンクホークス,,,2018-09-13,79,78,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:03505139,Ａ．デスパイネ,福岡ソフトバンクホークス,,,2018-09-13,51,50,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:21425114,長谷川　勇也,福岡ソフトバンクホークス,,,2018-09-13,65,62,-3,3,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:31535119,城所　龍磨,福岡ソフトバンクホークス,,,2018-09-13,83,80,-3,3,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:51555135,釜元　豪,福岡ソフトバンクホークス,,,2018-09-13,76,77,1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_H_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:41545114,角中　勝也,千葉ロッテマリーンズ,,,2018-09-13,68,60,-8,8,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_M_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:71575131,荻野　貴司,千葉ロッテマリーンズ,,,2018-09-13,84,83,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_M_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:81385118,岡田　幸文,千葉ロッテマリーンズ,,,2018-09-13,79,75,-4,4,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_M_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:41645139,若月　健矢,オリックス・バファローズ,,,2018-09-13,53,45,-8,8,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:01405136,西村　凌,オリックス・バファローズ,,,2018-09-13,79,78,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:01605136,福田　周平,オリックス・バファローズ,,,2018-09-13,82,84,2,2,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:01005113,中島　宏之,オリックス・バファローズ,,,2018-09-13,39,38,-1,1,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:21725137,白崎　浩之,オリックス・バファローズ,,,2018-09-13,55,68,13,13,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:63165132,吉田　正尚,オリックス・バファローズ,,,2018-09-13,52,54,2,2,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_OBU_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:51255118,中村　悠平,東京ヤクルトスワローズ,,,2018-09-13,61,56,-5,5,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_S_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:41845136,村上　宗隆,東京ヤクルトスワローズ,,,2018-09-13,59,64,5,5,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_S_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:31135119,青木　宣親,東京ヤクルトスワローズ,,,2018-09-13,72,75,3,3,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_S_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:81185134,糸原　健斗,阪神タイガース,,,2018-09-13,66,63,-3,3,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_T_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:23725136,Ｗ．ロサリオ,阪神タイガース,,,2018-09-13,54,49,-5,5,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_T_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:91195119,糸井　嘉男,阪神タイガース,,,2018-09-13,84,80,-4,4,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_T_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:61963888,福留　孝介,阪神タイガース,,,2018-09-13,41,39,-2,2,63,63,実況パワフルプロ野球2018,2018,1.07,2018,https://www.baseless.org/data/source/2018/dat_T_1_07.html,https://www.konami.com/pawa/2018/update/180910
proeye:61365118,大野　奨太,中日ドラゴンズ,,,2018-11-01,46,48,2,2,49,49,実況パワフルプロ野球2018,2018,1.09,2018,https://www.baseless.org/data/source/2018/dat_D_1_09.html,https://www.konami.com/pawa/2018/update/181012
proeye:51455131,松井　雅人,中日ドラゴンズ,,,2018-11-01,57,58,1,1,49,49,実況パワフルプロ野球2018,2018,1.09,2018,https://www.baseless.org/data/source/2018/dat_D_1_09.html,https://www.konami.com/pawa/2018/update/181012
