stable_player_key,npb_name,npb_name_en,identity_state,evidence_role,mlbam_id,season,team_id,team,position,batting_side,standardized_90ft_seconds,split_000_seconds,split_005_seconds,split_010_seconds,split_015_seconds,split_020_seconds,split_025_seconds,split_030_seconds,split_035_seconds,split_040_seconds,split_045_seconds,split_050_seconds,split_055_seconds,split_060_seconds,split_065_seconds,split_070_seconds,split_075_seconds,split_080_seconds,split_085_seconds,split_090_seconds,qualifier_name,qualifier_value,opportunities_competitive_runs,sprint_speed_kmh,competitive_runs,bolts,raw_hp_to_1b_seconds,hp_to_1b_semantics,exposure_join_state,source_url,source_response_sha256,source_export_row_number,missingness_policy,shared_play_double_count_guard
PROEYE:33935159,ディカーソン,Alex Dickerson,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,543105,2016,135,SD,LF,L,4,0,0.55,0.85,1.11,1.36,1.58,1.8,2,2.2,2.39,2.57,2.75,2.93,3.11,3.29,3.47,3.64,3.82,4,min_competitive_runs,10,113,27.7,113,,4.3,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2016&position=&team=&min=10&csv=true,9dfbb22da0dfc9b9725822625718a5b6bd5df39a21ba9fe1c66bf34a7f3cef55,99,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:33935159,ディカーソン,Alex Dickerson,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,543105,2019,137,SF,LF,L,4.04,0,0.52,0.82,1.09,1.34,1.57,1.79,1.99,2.19,2.38,2.57,2.76,2.94,3.12,3.3,3.48,3.66,3.85,4.04,min_competitive_runs,10,74,26.7,74,,4.42,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2019&position=&team=&min=10&csv=true,134746650106f24e3d48dc12cb3c2a42f1ac928926a37ffaee226d596cf71e89,110,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:33935159,ディカーソン,Alex Dickerson,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,543105,2021,137,SF,LF,L,4.15,0,0.55,0.87,1.15,1.39,1.62,1.84,2.05,2.25,2.45,2.64,2.83,3.02,3.2,3.38,3.57,3.76,3.95,4.15,min_competitive_runs,10,85,26.7,85,,4.54,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2021&position=&team=&min=10&csv=true,3800897a7a217a5ad3f7f200b5f0023ea6838942eafd0b902937bdb081de67c3,93,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:63565157,アストゥディーヨ,Willians Astudillo,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,553902,2018,142,MIN,C,R,4.43,0,0.56,0.88,1.16,1.43,1.68,1.91,2.13,2.34,2.54,2.75,2.95,3.15,3.35,3.55,3.76,3.97,4.19,4.43,min_competitive_runs,10,43,24.5,43,,4.81,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2018&position=&team=&min=10&csv=true,d90d76244344c85d88c64cfdc14fa4dc17bd1cd5dc5fd39f20835335eb20f1fa,25,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:63565157,アストゥディーヨ,Willians Astudillo,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,553902,2019,142,MIN,C,R,4.47,0,0.57,0.91,1.2,1.46,1.71,1.94,2.16,2.37,2.58,2.78,2.98,3.19,3.39,3.59,3.79,4,4.22,4.47,min_competitive_runs,10,88,24.3,88,,4.86,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2019&position=&team=&min=10&csv=true,134746650106f24e3d48dc12cb3c2a42f1ac928926a37ffaee226d596cf71e89,28,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:63565157,アストゥディーヨ,Willians Astudillo,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,553902,2021,142,MIN,3B,R,4.45,0,0.57,0.91,1.19,1.45,1.69,1.91,2.13,2.34,2.55,2.75,2.95,3.15,3.35,3.56,3.77,3.98,4.21,4.45,min_competitive_runs,10,85,24.2,85,,4.97,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2021&position=&team=&min=10&csv=true,3800897a7a217a5ad3f7f200b5f0023ea6838942eafd0b902937bdb081de67c3,25,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:63065155,ポランコ,Gregory Polanco,MATCHED_ID_OR_HIGH_CONFIDENCE_NAME,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570256,2015,134,PIT,RF,L,3.78,0,0.53,0.81,1.04,1.27,1.48,1.69,1.88,2.07,2.25,2.43,2.6,2.77,2.94,3.1,3.27,3.44,3.6,3.78,min_competitive_runs,10,270,28.5,270,37,4.16,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2015&position=&team=&min=10&csv=true,88909d71b7d65cbfa0974aab2ffb2fe7bc2af80a7af1e0d70959a390004741cf,261,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:63065155,ポランコ,Gregory Polanco,MATCHED_ID_OR_HIGH_CONFIDENCE_NAME,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570256,2016,134,PIT,RF,L,3.91,0,0.55,0.84,1.09,1.32,1.55,1.75,1.95,2.14,2.32,2.5,2.68,2.86,3.03,3.2,3.37,3.55,3.72,3.91,min_competitive_runs,10,194,27.3,194,5,4.26,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2016&position=&team=&min=10&csv=true,9dfbb22da0dfc9b9725822625718a5b6bd5df39a21ba9fe1c66bf34a7f3cef55,306,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:63065155,ポランコ,Gregory Polanco,MATCHED_ID_OR_HIGH_CONFIDENCE_NAME,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570256,2017,134,PIT,RF,L,3.92,0,0.54,0.83,1.09,1.32,1.55,1.75,1.95,2.14,2.33,2.51,2.69,2.86,3.04,3.21,3.38,3.56,3.73,3.92,min_competitive_runs,10,155,27.2,155,2,4.25,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2017&position=&team=&min=10&csv=true,1c9661ef5fc1d8d5b9d45d6e585249f028dc52bc7e79ae1ebd7afab10d76aef6,302,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:63065155,ポランコ,Gregory Polanco,MATCHED_ID_OR_HIGH_CONFIDENCE_NAME,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570256,2018,134,PIT,RF,L,3.84,0,0.53,0.82,1.07,1.31,1.52,1.73,1.93,2.11,2.3,2.48,2.65,2.83,3,3.17,3.33,3.5,3.67,3.84,min_competitive_runs,10,175,27.9,175,8,4.18,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2018&position=&team=&min=10&csv=true,d90d76244344c85d88c64cfdc14fa4dc17bd1cd5dc5fd39f20835335eb20f1fa,327,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:63065155,ポランコ,Gregory Polanco,MATCHED_ID_OR_HIGH_CONFIDENCE_NAME,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570256,2021,134,PIT,RF,L,3.99,0,0.54,0.84,1.1,1.33,1.55,1.77,1.96,2.16,2.35,2.53,2.71,2.89,3.07,3.25,3.42,3.6,3.78,3.99,min_competitive_runs,10,107,27.2,107,,4.37,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2021&position=&team=&min=10&csv=true,3800897a7a217a5ad3f7f200b5f0023ea6838942eafd0b902937bdb081de67c3,278,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:53755153,サンタナ,Domingo Santana,MLB_REGULAR_SEASON_MATCHED_SHOW_LIVE_NOT_OBSERVED,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570267,2015,158,MIL,CF,R,3.86,0,0.54,0.83,1.07,1.3,1.52,1.73,1.92,2.11,2.3,2.48,2.65,2.83,3,3.17,3.34,3.51,3.68,3.86,min_competitive_runs,10,70,28.2,70,3,4.4,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2015&position=&team=&min=10&csv=true,88909d71b7d65cbfa0974aab2ffb2fe7bc2af80a7af1e0d70959a390004741cf,306,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:53755153,サンタナ,Domingo Santana,MLB_REGULAR_SEASON_MATCHED_SHOW_LIVE_NOT_OBSERVED,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570267,2016,158,MIL,RF,R,4.03,0,0.55,0.85,1.12,1.36,1.59,1.8,2,2.2,2.39,2.57,2.76,2.94,3.12,3.3,3.47,3.65,3.83,4.03,min_competitive_runs,10,95,27.1,95,,4.48,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2016&position=&team=&min=10&csv=true,9dfbb22da0dfc9b9725822625718a5b6bd5df39a21ba9fe1c66bf34a7f3cef55,356,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:53755153,サンタナ,Domingo Santana,MLB_REGULAR_SEASON_MATCHED_SHOW_LIVE_NOT_OBSERVED,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570267,2017,158,MIL,RF,R,4.01,0,0.53,0.83,1.09,1.34,1.56,1.78,1.98,2.17,2.36,2.55,2.73,2.91,3.09,3.27,3.45,3.63,3.82,4.01,min_competitive_runs,10,210,27.2,210,,4.45,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2017&position=&team=&min=10&csv=true,1c9661ef5fc1d8d5b9d45d6e585249f028dc52bc7e79ae1ebd7afab10d76aef6,350,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:53755153,サンタナ,Domingo Santana,MLB_REGULAR_SEASON_MATCHED_SHOW_LIVE_NOT_OBSERVED,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570267,2018,158,MIL,RF,R,4.04,0,0.55,0.85,1.12,1.36,1.59,1.8,2,2.2,2.39,2.57,2.76,2.94,3.12,3.3,3.48,3.66,3.85,4.04,min_competitive_runs,10,86,26.9,86,,4.52,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2018&position=&team=&min=10&csv=true,d90d76244344c85d88c64cfdc14fa4dc17bd1cd5dc5fd39f20835335eb20f1fa,366,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:53755153,サンタナ,Domingo Santana,MLB_REGULAR_SEASON_MATCHED_SHOW_LIVE_NOT_OBSERVED,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,570267,2019,136,SEA,LF,R,4.06,0,0.55,0.85,1.12,1.36,1.59,1.8,2.01,2.21,2.4,2.58,2.77,2.95,3.14,3.32,3.5,3.68,3.87,4.06,min_competitive_runs,10,152,26.7,152,,4.55,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2019&position=&team=&min=10&csv=true,134746650106f24e3d48dc12cb3c2a42f1ac928926a37ffaee226d596cf71e89,362,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:53955157,デビッドソン,Matt Davidson,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,571602,2017,145,CWS,DH,R,4.26,0,0.56,0.87,1.14,1.4,1.64,1.87,2.08,2.29,2.5,2.7,2.89,3.09,3.28,3.48,3.67,3.86,4.06,4.26,min_competitive_runs,10,118,25.5,118,1,4.64,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2017&position=&team=&min=10&csv=true,1c9661ef5fc1d8d5b9d45d6e585249f028dc52bc7e79ae1ebd7afab10d76aef6,90,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
PROEYE:53955157,デビッドソン,Matt Davidson,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,571602,2018,145,CWS,DH,R,4.22,0,0.54,0.84,1.12,1.37,1.61,1.83,2.05,2.26,2.46,2.66,2.85,3.05,3.24,3.43,3.62,3.81,4.01,4.22,min_competitive_runs,10,139,25.6,139,,4.63,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2018&position=&team=&min=10&csv=true,d90d76244344c85d88c64cfdc14fa4dc17bd1cd5dc5fd39f20835335eb20f1fa,97,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:ボイト,ボイト,Luke Voit,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,572228,2019,147,NYY,1B,R,4.2,0,0.54,0.84,1.12,1.37,1.61,1.84,2.05,2.26,2.46,2.66,2.86,3.05,3.24,3.43,3.62,3.81,4,4.2,min_competitive_runs,10,154,25.7,154,,4.69,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2019&position=&team=&min=10&csv=true,134746650106f24e3d48dc12cb3c2a42f1ac928926a37ffaee226d596cf71e89,427,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:ボイト,ボイト,Luke Voit,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,572228,2020,147,NYY,1B,R,4.39,0,0.56,0.9,1.19,1.45,1.69,1.92,2.14,2.35,2.56,2.77,2.97,3.17,3.37,3.57,3.77,3.97,4.17,4.39,min_competitive_runs,10,68,24.9,68,,4.87,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2020&position=&team=&min=10&csv=true,bd1aa81ef0bda397d453f397ab924e074b9767b846e791d73ac59c5c569684b5,156,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:ボイト,ボイト,Luke Voit,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,572228,2021,147,NYY,1B,R,4.35,0,0.56,0.9,1.19,1.45,1.69,1.92,2.14,2.35,2.55,2.76,2.96,3.16,3.36,3.55,3.75,3.94,4.14,4.35,min_competitive_runs,10,51,24.9,51,,4.9,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2021&position=&team=&min=10&csv=true,3800897a7a217a5ad3f7f200b5f0023ea6838942eafd0b902937bdb081de67c3,372,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:ボイト,ボイト,Luke Voit,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,572228,2022,120,WSH,DH,R,4.39,0,0.57,0.91,1.2,1.46,1.7,1.93,2.15,2.36,2.57,2.78,2.98,3.18,3.38,3.58,3.78,3.98,4.18,4.39,min_competitive_runs,10,123,24.7,123,,4.96,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2022&position=&team=&min=10&csv=true,bf141e702572a28c4e85c17268f70dbb7e820e06c96b09c3fc350962ff9a1f83,418,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:サノー,サノー,Miguel Sano,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,593934,2015,142,MIN,DH,R,3.99,0,0.54,0.84,1.1,1.34,1.57,1.78,1.98,2.18,2.37,2.56,2.74,2.92,3.09,3.27,3.45,3.62,3.8,3.99,min_competitive_runs,10,77,27.7,77,,4.61,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2015&position=&team=&min=10&csv=true,88909d71b7d65cbfa0974aab2ffb2fe7bc2af80a7af1e0d70959a390004741cf,307,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:サノー,サノー,Miguel Sano,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,593934,2016,142,MIN,3B,R,3.97,0,0.54,0.85,1.11,1.36,1.58,1.79,1.99,2.19,2.38,2.56,2.74,2.92,3.09,3.27,3.44,3.62,3.79,3.97,min_competitive_runs,10,123,27.8,123,,4.51,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2016&position=&team=&min=10&csv=true,9dfbb22da0dfc9b9725822625718a5b6bd5df39a21ba9fe1c66bf34a7f3cef55,357,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:サノー,サノー,Miguel Sano,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,593934,2017,142,MIN,3B,R,4,0,0.54,0.83,1.1,1.34,1.57,1.78,1.98,2.18,2.37,2.56,2.74,2.92,3.1,3.28,3.45,3.63,3.81,4,min_competitive_runs,10,136,26.9,136,,4.61,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2017&position=&team=&min=10&csv=true,1c9661ef5fc1d8d5b9d45d6e585249f028dc52bc7e79ae1ebd7afab10d76aef6,351,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:サノー,サノー,Miguel Sano,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,593934,2018,142,MIN,3B,R,4.03,0,0.53,0.83,1.1,1.35,1.58,1.79,2,2.2,2.39,2.58,2.76,2.95,3.13,3.3,3.48,3.66,3.84,4.03,min_competitive_runs,10,83,26.9,83,,4.62,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2018&position=&team=&min=10&csv=true,d90d76244344c85d88c64cfdc14fa4dc17bd1cd5dc5fd39f20835335eb20f1fa,367,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
NPBNAME:サノー,サノー,Miguel Sano,MATCHED_VERIFIED_MLBAM_OR_CURATED_BRIDGE,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_AND_MLB_REGULAR_SEASON_EVIDENCE,593934,2019,142,MIN,3B,R,4.09,0,0.55,0.86,1.13,1.38,1.62,1.83,2.04,2.24,2.43,2.62,2.81,2.99,3.17,3.35,3.53,3.71,3.9,4.09,min_competitive_runs,10,120,26.5,120,,4.63,RAW_H2F_LEADERBOARD_FIELD_NOT_STANDARDIZED_90FT,ONE_TO_ONE_SPRINT_EXPOSURE_JOIN,https://baseballsavant.mlb.com/running_splits?year=2019&position=&team=&min=10&csv=true,134746650106f24e3d48dc12cb3c2a42f1ac928926a37ffaee226d596cf71e89,365,MISSING_LEADERBOARD_ROW_IS_MISSING_EXPOSURE_NOT_SLOW,"90FT_SPLITS, raw HP_TO_1B, Sprint Speed, Competitive Runs and Bolts remain separate fields; no additive score."
